month,ps_zscore,high_conviction,V,phi,H,entropy_gap,fwd_1m,fwd_3m,fwd_6m,ret,vix_close,ps_quartile,mkt_fwd_1m,mkt_fwd_3m,mkt_fwd_6m,sec_fwd_1m,sec_fwd_3m,sec_fwd_6m,momentum
2024-09,-0.8246,False,62,0.0161,0.0,1.0,0.18720481194245986,0.532523195166074,0.3362509286329485,-0.041002465547479994,16.729999542236328,Q1,-0.005883728530826415,0.02460543338488619,-0.01876352201271525,-0.0072531852877281144,0.048924083184264555,-0.03633465696932947,-0.033686481685458645
2024-10,-0.8246,False,66,0.0152,0.0,1.0,0.3980057067905498,0.6271348769686238,0.21093670143556764,0.18720481194245986,23.15999984741211,Q1,0.05963347809037822,0.06191185280386069,-0.018570289001665907,0.0535082218426397,0.08118673855168512,-0.014267083308857176,-0.030628864079148426
2024-11,-0.8246,False,58,0.0172,0.0,1.0,-0.07663700856861111,0.07845824511296695,-0.212269461035553,0.3980057067905498,13.510000228881836,Q1,-0.027333851839333567,-0.01057207819411432,-0.015595908470046105,0.002923079011962093,-0.0014723715355986489,0.021545238810045664,0.02005667087150494
2024-12,-0.2918,False,80,0.125,0.0,1.0,0.2604979563831116,-0.12807131869338928,-0.16554362616732432,-0.07663700856861111,17.350000381469727,Q3,0.03031256456527376,-0.042327469662470585,0.06093774563956145,0.023281577774376228,-0.08128208849468921,0.08239649128887327,0.10132614799275319
2025-01,-0.2918,False,84,0.119,0.0,1.0,-0.07340761817354713,-0.2557859102058211,-0.3748614657330809,0.2604979563831116,16.43000030517578,Q3,-0.012694935709927635,-0.07578985166520391,0.056554480138858665,-0.027034804613457086,-0.08828615673589235,0.08462351901579823,0.06728168652112855
2025-02,-0.2474,False,120,0.125,0.2833,0.7167,-0.25346513957824635,-0.2695771555977735,-0.3745866718083978,-0.07340761817354713,19.6299991607666,Q3,-0.05855127922553982,-0.005077510109844363,0.09209861143025977,-0.0772379548802894,0.023051550792883235,0.12539540815864014,0.11099011038201444
2025-03,-0.6736,False,103,0.068,0.4926,0.5074,0.0758681981780196,-0.04297634459940203,-0.24744360823863853,-0.25346513957824635,22.280000686645508,Q2,-0.005687959126836062,0.10782935923372117,0.1980180199327075,0.015480343128853269,0.17815977868046207,0.2836744094142931,0.1091102304710805
2025-04,-0.5563,False,185,0.0595,0.497,0.503,-0.090578568161361,-0.16000174836812286,-0.25793876755018075,0.0758681981780196,24.700000762939453,Q2,0.06284486771162645,0.1431972285118437,0.23701237869479153,0.09178286516305012,0.189653449960397,0.3260701977130307,0.07369978479928611
2025-05,-0.647,False,167,0.0479,0.5,0.5,-0.021865859645306518,-0.14376537784297183,-0.2798728471019839,-0.090578568161361,18.56999969482422,Q2,0.048287222054981704,0.09767205237347976,0.1661387588846146,0.06266504948885454,0.10003783024075252,0.19563137513988438,0.05514368250521273
2025-06,-0.5527,False,147,0.068,0.4406,0.5594,-0.0556895847286184,-0.21364912192650987,-0.20163473182653324,-0.021865859645306518,16.729999542236328,Q2,0.02605582703495135,0.08141024603407265,0.11003008954923232,0.025386976733533517,0.08955884646818246,0.11614966558019191,-0.026287029986772403
2025-07,0.2449,False,140,0.1571,0.1334,0.8666,-0.07300031332313961,-0.11659193217580399,-0.38377306779953113,-0.0556895847286184,16.719999313354492,Q3,0.020519537835420598,0.0820638362682804,0.1010295556601215,0.00953975641223459,0.11466931630986732,0.1033310972270367,-0.017158505166221638
2025-08,1.1683,False,229,0.1659,0.0878,0.9122,-0.10169873976374544,-0.15896048318640732,-0.5773990450596902,-0.07300031332313961,15.359999656677246,Q4,0.03275704274844604,0.062374464543476726,0.06956748100048382,0.05254207962077828,0.08690023403850611,0.06728142542349191,-0.0698564286848433
